Location ID,Depot Id,Product Code,Day of the Week,Schedule with Wave,Time Code,Priority,Comments 1,Comments 2,Comments 3,Comments 4,Trailer Type
6126812,30053,7,Wednesday,1,25,1,,,,,13m
6888100,30053,7,Bank Holiday,1,34,1,,,,,13m
6888100,30053,7,Friday,1,34,1,,,,,13m
6888100,30053,7,Monday,1,34,1,,,,,13m
6888100,30053,7,Saturday,1,34,1,,,,,13m
6888100,30053,7,Sunday,1,34,1,,,,,13m
6888100,30053,7,Thursday,1,34,1,,,,,13m
6888100,30053,7,Tuesday,1,34,1,,,,,13m
6888100,30053,7,Wednesday,1,34,1,,,,,13m
4826980,30053,7,Bank Holiday,2,16,1,,,,,13m
4826980,30053,7,Friday,2,16,1,,,,,13m
4826980,30053,7,Monday,2,16,1,,,,,13m
4826980,30053,7,Saturday,2,16,1,,,,,13m
4826980,30053,7,Sunday,2,16,1,,,,,13m
4826980,30053,7,Thursday,2,16,1,,,,,13m
4826980,30053,7,Tuesday,2,16,1,,,,,13m
4826980,30053,7,Wednesday,2,16,1,,,,,13m
5041520,30053,7,Bank Holiday,1,11,1,,,,,13m
5041520,30053,7,Friday,1,11,1,,,,,13m
5041520,30053,7,Monday,1,11,1,,,,,13m
5041520,30053,7,Saturday,1,11,1,,,,,13m
5041520,30053,7,Sunday,1,11,1,,,,,13m
5041520,30053,7,Thursday,1,11,1,,,,,13m
5041520,30053,7,Tuesday,1,11,1,,,,,13m
5041520,30053,7,Wednesday,1,11,1,,,,,13m
30103,30053,1,Bank Holiday,1,25,1,,,,,13m
30103,30102,1,Bank Holiday,2,25,1,,,,,13m
30103,30053,8,Bank Holiday,1,25,1,,,,,13m
30103,30102,8,Bank Holiday,2,25,1,,,,,13m
30103,30053,11,Bank Holiday,1,25,1,,,,,13m
30103,30102,11,Bank Holiday,2,25,1,,,,,13m
30103,30053,6,Bank Holiday,1,25,1,,,,,13m
30103,30102,6,Bank Holiday,2,25,1,,,,,13m
30103,30053,4,Bank Holiday,1,25,1,,,,,13m
30103,30102,4,Bank Holiday,2,25,1,,,,,13m
30103,30053,1,Friday,1,25,1,,,,,13m
30103,30102,1,Friday,2,25,1,,,,,13m
30103,30053,8,Friday,1,25,1,,,,,13m
30103,30102,8,Friday,2,25,1,,,,,13m
30103,30053,11,Friday,1,25,1,,,,,13m
30103,30102,11,Friday,2,25,1,,,,,13m
30103,30053,6,Friday,1,25,1,,,,,13m
30103,30102,6,Friday,2,25,1,,,,,13m
30103,30053,4,Friday,1,25,1,,,,,13m
30103,30102,4,Friday,2,25,1,,,,,13m
30103,30053,1,Monday,1,25,1,,,,,13m
30103,30102,1,Monday,2,25,1,,,,,13m
30103,30053,8,Monday,1,25,1,,,,,13m
30103,30102,8,Monday,2,25,1,,,,,13m
30103,30053,11,Monday,1,25,1,,,,,13m
30103,30102,11,Monday,2,25,1,,,,,13m
30103,30053,6,Monday,1,25,1,,,,,13m
30103,30102,6,Monday,2,25,1,,,,,13m
30103,30053,4,Monday,1,25,1,,,,,13m
30103,30102,4,Monday,2,25,1,,,,,13m
30103,30053,1,Saturday,1,25,1,,,,,13m
30103,30102,1,Saturday,2,25,1,,,,,13m
30103,30053,8,Saturday,1,25,1,,,,,13m
30103,30102,8,Saturday,2,25,1,,,,,13m
30103,30053,11,Saturday,1,25,1,,,,,13m
30103,30102,11,Saturday,2,25,1,,,,,13m
30103,30053,6,Saturday,1,25,1,,,,,13m
30103,30102,6,Saturday,2,25,1,,,,,13m
30103,30053,4,Saturday,1,25,1,,,,,13m
30103,30102,4,Saturday,2,25,1,,,,,13m
30103,30053,1,Sunday,1,25,1,,,,,13m
30103,30102,1,Sunday,2,25,1,,,,,13m
30103,30053,8,Sunday,1,25,1,,,,,13m
30103,30102,8,Sunday,2,25,1,,,,,13m
30103,30053,11,Sunday,1,25,1,,,,,13m
30103,30102,11,Sunday,2,25,1,,,,,13m
30103,30053,6,Sunday,1,25,1,,,,,13m
30103,30102,6,Sunday,2,25,1,,,,,13m
30103,30053,4,Sunday,1,25,1,,,,,13m
30103,30102,4,Sunday,2,25,1,,,,,13m
30103,30053,1,Thursday,1,25,1,,,,,13m
30103,30102,1,Thursday,2,25,1,,,,,13m
30103,30053,8,Thursday,1,25,1,,,,,13m
30103,30102,8,Thursday,2,25,1,,,,,13m
30103,30053,11,Thursday,1,25,1,,,,,13m
30103,30102,11,Thursday,2,25,1,,,,,13m
30103,30053,6,Thursday,1,25,1,,,,,13m
30103,30102,6,Thursday,2,25,1,,,,,13m
30103,30053,4,Thursday,1,25,1,,,,,13m
30103,30102,4,Thursday,2,25,1,,,,,13m
30103,30053,1,Tuesday,1,25,1,,,,,13m
30103,30102,1,Tuesday,2,25,1,,,,,13m
30103,30053,8,Tuesday,1,25,1,,,,,13m
30103,30102,8,Tuesday,2,25,1,,,,,13m
30103,30053,11,Tuesday,1,25,1,,,,,13m
30103,30102,11,Tuesday,2,25,1,,,,,13m
30103,30053,6,Tuesday,1,25,1,,,,,13m
30103,30102,6,Tuesday,2,25,1,,,,,13m
30103,30053,4,Tuesday,1,25,1,,,,,13m
30103,30102,4,Tuesday,2,25,1,,,,,13m
30103,30053,1,Wednesday,1,25,1,,,,,13m
30103,30102,1,Wednesday,2,25,1,,,,,13m
30103,30053,8,Wednesday,1,25,1,,,,,13m
30103,30102,8,Wednesday,2,25,1,,,,,13m
30103,30053,11,Wednesday,1,25,1,,,,,13m
30103,30102,11,Wednesday,2,25,1,,,,,13m
30103,30053,6,Wednesday,1,25,1,,,,,13m
30103,30102,6,Wednesday,2,25,1,,,,,13m
30103,30053,4,Wednesday,1,25,1,,,,,13m
30103,30102,4,Wednesday,2,25,1,,,,,13m
34517,30053,1,Bank Holiday,1,25,1,,,,,13m
34517,30102,1,Bank Holiday,2,25,1,,,,,13m
34517,30053,8,Bank Holiday,1,25,1,,,,,13m
34517,30102,8,Bank Holiday,2,25,1,,,,,13m
34517,30053,11,Bank Holiday,1,25,1,,,,,13m
34517,30102,11,Bank Holiday,2,25,1,,,,,13m
34517,30053,6,Bank Holiday,1,25,1,,,,,13m
34517,30102,6,Bank Holiday,2,25,1,,,,,13m
34517,30053,4,Bank Holiday,1,25,1,,,,,13m
34517,30102,4,Bank Holiday,2,25,1,,,,,13m
34517,30053,1,Friday,1,25,1,,,,,13m
34517,30102,1,Friday,2,25,1,,,,,13m
34517,30053,8,Friday,1,25,1,,,,,13m
34517,30102,8,Friday,2,25,1,,,,,13m
34517,30053,11,Friday,1,25,1,,,,,13m
34517,30102,11,Friday,2,25,1,,,,,13m
34517,30053,6,Friday,1,25,1,,,,,13m
34517,30102,6,Friday,2,25,1,,,,,13m
34517,30053,4,Friday,1,25,1,,,,,13m
34517,30102,4,Friday,2,25,1,,,,,13m
34517,30053,1,Monday,1,25,1,,,,,13m
34517,30102,1,Monday,2,25,1,,,,,13m
34517,30053,8,Monday,1,25,1,,,,,13m
34517,30102,8,Monday,2,25,1,,,,,13m
34517,30053,11,Monday,1,25,1,,,,,13m
34517,30102,11,Monday,2,25,1,,,,,13m
34517,30053,6,Monday,1,25,1,,,,,13m
34517,30102,6,Monday,2,25,1,,,,,13m
34517,30053,4,Monday,1,25,1,,,,,13m
34517,30102,4,Monday,2,25,1,,,,,13m
34517,30053,1,Saturday,1,25,1,,,,,13m
34517,30102,1,Saturday,2,25,1,,,,,13m
34517,30053,8,Saturday,1,25,1,,,,,13m
34517,30102,8,Saturday,2,25,1,,,,,13m
34517,30053,11,Saturday,1,25,1,,,,,13m
34517,30102,11,Saturday,2,25,1,,,,,13m
34517,30053,6,Saturday,1,25,1,,,,,13m
34517,30102,6,Saturday,2,25,1,,,,,13m
34517,30053,4,Saturday,1,25,1,,,,,13m
34517,30102,4,Saturday,2,25,1,,,,,13m
34517,30053,1,Sunday,1,25,1,,,,,13m
34517,30102,1,Sunday,2,25,1,,,,,13m
34517,30053,8,Sunday,1,25,1,,,,,13m
34517,30102,8,Sunday,2,25,1,,,,,13m
34517,30053,11,Sunday,1,25,1,,,,,13m
34517,30102,11,Sunday,2,25,1,,,,,13m
34517,30053,6,Sunday,1,25,1,,,,,13m
34517,30102,6,Sunday,2,25,1,,,,,13m
34517,30053,4,Sunday,1,25,1,,,,,13m
34517,30102,4,Sunday,2,25,1,,,,,13m
34517,30053,1,Thursday,1,25,1,,,,,13m
34517,30102,1,Thursday,2,25,1,,,,,13m
34517,30053,8,Thursday,1,25,1,,,,,13m
34517,30102,8,Thursday,2,25,1,,,,,13m
34517,30053,11,Thursday,1,25,1,,,,,13m
34517,30102,11,Thursday,2,25,1,,,,,13m
34517,30053,6,Thursday,1,25,1,,,,,13m
34517,30102,6,Thursday,2,25,1,,,,,13m
34517,30053,4,Thursday,1,25,1,,,,,13m
34517,30102,4,Thursday,2,25,1,,,,,13m
34517,30053,1,Tuesday,1,25,1,,,,,13m
34517,30102,1,Tuesday,2,25,1,,,,,13m
34517,30053,8,Tuesday,1,25,1,,,,,13m
34517,30102,8,Tuesday,2,25,1,,,,,13m
34517,30053,11,Tuesday,1,25,1,,,,,13m
34517,30102,11,Tuesday,2,25,1,,,,,13m
34517,30053,6,Tuesday,1,25,1,,,,,13m
34517,30102,6,Tuesday,2,25,1,,,,,13m
34517,30053,4,Tuesday,1,25,1,,,,,13m
34517,30102,4,Tuesday,2,25,1,,,,,13m
34517,30053,1,Wednesday,1,25,1,,,,,13m
34517,30102,1,Wednesday,2,25,1,,,,,13m
34517,30053,8,Wednesday,1,25,1,,,,,13m
34517,30102,8,Wednesday,2,25,1,,,,,13m
34517,30053,11,Wednesday,1,25,1,,,,,13m
34517,30102,11,Wednesday,2,25,1,,,,,13m
34517,30053,6,Wednesday,1,25,1,,,,,13m
34517,30102,6,Wednesday,2,25,1,,,,,13m
34517,30053,4,Wednesday,1,25,1,,,,,13m
34517,30102,4,Wednesday,2,25,1,,,,,13m
30102,30053,1,Bank Holiday,1,25,1,,,,,13m
30102,30103,1,Bank Holiday,2,25,1,,,,,13m
30102,30053,7,Bank Holiday,1,25,1,,,,,13m
30102,30103,7,Bank Holiday,2,25,1,,,,,13m
30102,30053,11,Bank Holiday,1,25,1,,,,,13m
30102,30103,11,Bank Holiday,2,25,1,,,,,13m
30102,30053,6,Bank Holiday,1,25,1,,,,,13m
30102,30103,6,Bank Holiday,2,25,1,,,,,13m
30102,30053,4,Bank Holiday,1,25,1,,,,,13m
30102,30103,4,Bank Holiday,2,25,1,,,,,13m
30102,30053,1,Friday,1,25,1,,,,,13m
30102,30103,1,Friday,2,25,1,,,,,13m
30102,30053,7,Friday,1,25,1,,,,,13m
30102,30103,7,Friday,2,25,1,,,,,13m
30102,30053,11,Friday,1,25,1,,,,,13m
30102,30103,11,Friday,2,25,1,,,,,13m
30102,30053,6,Friday,1,25,1,,,,,13m
30102,30103,6,Friday,2,25,1,,,,,13m
30102,30053,4,Friday,1,25,1,,,,,13m
30102,30103,4,Friday,2,25,1,,,,,13m
30102,30053,1,Monday,1,25,1,,,,,13m
30102,30103,1,Monday,2,25,1,,,,,13m
30102,30053,7,Monday,1,25,1,,,,,13m
30102,30103,7,Monday,2,25,1,,,,,13m
30102,30053,11,Monday,1,25,1,,,,,13m
30102,30103,11,Monday,2,25,1,,,,,13m
30102,30053,6,Monday,1,25,1,,,,,13m
30102,30103,6,Monday,2,25,1,,,,,13m
30102,30053,4,Monday,1,25,1,,,,,13m
30102,30103,4,Monday,2,25,1,,,,,13m
30102,30053,1,Saturday,1,25,1,,,,,13m
30102,30103,1,Saturday,2,25,1,,,,,13m
30102,30053,7,Saturday,1,25,1,,,,,13m
30102,30103,7,Saturday,2,25,1,,,,,13m
30102,30053,11,Saturday,1,25,1,,,,,13m
30102,30103,11,Saturday,2,25,1,,,,,13m
30102,30053,6,Saturday,1,25,1,,,,,13m
30102,30103,6,Saturday,2,25,1,,,,,13m
30102,30053,4,Saturday,1,25,1,,,,,13m
30102,30103,4,Saturday,2,25,1,,,,,13m
30102,30053,1,Sunday,1,25,1,,,,,13m
30102,30103,1,Sunday,2,25,1,,,,,13m
30102,30053,7,Sunday,1,25,1,,,,,13m
30102,30103,7,Sunday,2,25,1,,,,,13m
30102,30053,11,Sunday,1,25,1,,,,,13m
30102,30103,11,Sunday,2,25,1,,,,,13m
30102,30053,6,Sunday,1,25,1,,,,,13m
30102,30103,6,Sunday,2,25,1,,,,,13m
30102,30053,4,Sunday,1,25,1,,,,,13m
30102,30103,4,Sunday,2,25,1,,,,,13m
30102,30053,1,Thursday,1,25,1,,,,,13m
30102,30103,1,Thursday,2,25,1,,,,,13m
30102,30053,7,Thursday,1,25,1,,,,,13m
30102,30103,7,Thursday,2,25,1,,,,,13m
30102,30053,11,Thursday,1,25,1,,,,,13m
30102,30103,11,Thursday,2,25,1,,,,,13m
30102,30053,6,Thursday,1,25,1,,,,,13m
30102,30103,6,Thursday,2,25,1,,,,,13m
30102,30053,4,Thursday,1,25,1,,,,,13m
30102,30103,4,Thursday,2,25,1,,,,,13m
30102,30053,1,Tuesday,1,25,1,,,,,13m
30102,30103,1,Tuesday,2,25,1,,,,,13m
30102,30053,7,Tuesday,1,25,1,,,,,13m
30102,30103,7,Tuesday,2,25,1,,,,,13m
30102,30053,11,Tuesday,1,25,1,,,,,13m
30102,30103,11,Tuesday,2,25,1,,,,,13m
30102,30053,6,Tuesday,1,25,1,,,,,13m
30102,30103,6,Tuesday,2,25,1,,,,,13m
30102,30053,4,Tuesday,1,25,1,,,,,13m
30102,30103,4,Tuesday,2,25,1,,,,,13m
30102,30053,1,Wednesday,1,25,1,,,,,13m
30102,30103,1,Wednesday,2,25,1,,,,,13m
30102,30053,7,Wednesday,1,25,1,,,,,13m
30102,30103,7,Wednesday,2,25,1,,,,,13m
30102,30053,11,Wednesday,1,25,1,,,,,13m
30102,30103,11,Wednesday,2,25,1,,,,,13m
30102,30053,6,Wednesday,1,25,1,,,,,13m
30102,30103,6,Wednesday,2,25,1,,,,,13m
30102,30053,4,Wednesday,1,25,1,,,,,13m
30102,30103,4,Wednesday,2,25,1,,,,,13m
30053,30103,1,Bank Holiday,1,25,1,,,,,13m
30053,30102,1,Bank Holiday,2,25,1,,,,,13m
30053,30103,8,Bank Holiday,1,25,1,,,,,13m
30053,30102,8,Bank Holiday,2,25,1,,,,,13m
30053,30103,11,Bank Holiday,1,25,1,,,,,13m
30053,30102,11,Bank Holiday,2,25,1,,,,,13m
30053,30103,6,Bank Holiday,1,25,1,,,,,13m
30053,30102,6,Bank Holiday,2,25,1,,,,,13m
30053,30103,4,Bank Holiday,1,25,1,,,,,13m
30053,30102,4,Bank Holiday,2,25,1,,,,,13m
30053,30103,1,Friday,1,25,1,,,,,13m
30053,30102,1,Friday,2,25,1,,,,,13m
30053,30103,8,Friday,1,25,1,,,,,13m
30053,30102,8,Friday,2,25,1,,,,,13m
30053,30103,11,Friday,1,25,1,,,,,13m
30053,30102,11,Friday,2,25,1,,,,,13m
30053,30103,6,Friday,1,25,1,,,,,13m
30053,30102,6,Friday,2,25,1,,,,,13m
30053,30103,4,Friday,1,25,1,,,,,13m
30053,30102,4,Friday,2,25,1,,,,,13m
30053,30103,1,Monday,1,25,1,,,,,13m
30053,30102,1,Monday,2,25,1,,,,,13m
30053,30103,8,Monday,1,25,1,,,,,13m
30053,30102,8,Monday,2,25,1,,,,,13m
30053,30103,11,Monday,1,25,1,,,,,13m
30053,30102,11,Monday,2,25,1,,,,,13m
30053,30103,6,Monday,1,25,1,,,,,13m
30053,30102,6,Monday,2,25,1,,,,,13m
30053,30103,4,Monday,1,25,1,,,,,13m
30053,30102,4,Monday,2,25,1,,,,,13m
30053,30103,1,Saturday,1,25,1,,,,,13m
30053,30102,1,Saturday,2,25,1,,,,,13m
30053,30103,8,Saturday,1,25,1,,,,,13m
30053,30102,8,Saturday,2,25,1,,,,,13m
30053,30103,11,Saturday,1,25,1,,,,,13m
30053,30102,11,Saturday,2,25,1,,,,,13m
30053,30103,6,Saturday,1,25,1,,,,,13m
30053,30102,6,Saturday,2,25,1,,,,,13m
30053,30103,4,Saturday,1,25,1,,,,,13m
30053,30102,4,Saturday,2,25,1,,,,,13m
30053,30103,1,Sunday,1,25,1,,,,,13m
30053,30102,1,Sunday,2,25,1,,,,,13m
30053,30103,8,Sunday,1,25,1,,,,,13m
30053,30102,8,Sunday,2,25,1,,,,,13m
30053,30103,11,Sunday,1,25,1,,,,,13m
30053,30102,11,Sunday,2,25,1,,,,,13m
30053,30103,6,Sunday,1,25,1,,,,,13m
30053,30102,6,Sunday,2,25,1,,,,,13m
30053,30103,4,Sunday,1,25,1,,,,,13m
30053,30102,4,Sunday,2,25,1,,,,,13m
30053,30103,1,Thursday,1,25,1,,,,,13m
30053,30102,1,Thursday,2,25,1,,,,,13m
30053,30103,8,Thursday,1,25,1,,,,,13m
30053,30102,8,Thursday,2,25,1,,,,,13m
30053,30103,11,Thursday,1,25,1,,,,,13m
30053,30102,11,Thursday,2,25,1,,,,,13m
30053,30103,6,Thursday,1,25,1,,,,,13m
30053,30102,6,Thursday,2,25,1,,,,,13m
30053,30103,4,Thursday,1,25,1,,,,,13m
30053,30102,4,Thursday,2,25,1,,,,,13m
30053,30103,1,Tuesday,1,25,1,,,,,13m
30053,30102,1,Tuesday,2,25,1,,,,,13m
30053,30103,8,Tuesday,1,25,1,,,,,13m
30053,30102,8,Tuesday,2,25,1,,,,,13m
30053,30103,11,Tuesday,1,25,1,,,,,13m
30053,30102,11,Tuesday,2,25,1,,,,,13m
30053,30103,6,Tuesday,1,25,1,,,,,13m
30053,30102,6,Tuesday,2,25,1,,,,,13m
30053,30103,4,Tuesday,1,25,1,,,,,13m
30053,30102,4,Tuesday,2,25,1,,,,,13m
30053,30103,1,Wednesday,1,25,1,,,,,13m
30053,30102,1,Wednesday,2,25,1,,,,,13m
30053,30103,8,Wednesday,1,25,1,,,,,13m
30053,30102,8,Wednesday,2,25,1,,,,,13m
30053,30103,11,Wednesday,1,25,1,,,,,13m
30053,30102,11,Wednesday,2,25,1,,,,,13m
30053,30103,6,Wednesday,1,25,1,,,,,13m
30053,30102,6,Wednesday,2,25,1,,,,,13m
30053,30103,4,Wednesday,1,25,1,,,,,13m
30053,30102,4,Wednesday,2,25,1,,,,,13m
2125,30053,1,Bank Holiday,1,608,1,,,,,13m
3145,30110,1,Bank Holiday,2,25,1,,,,,13m
38508,30102,6,Bank Holiday,1,25,1,,,,,13m
2125,30053,1,Friday,1,608,1,,,,,13m
3145,30110,1,Friday,2,25,1,,,,,13m
38508,30102,6,Friday,1,25,1,,,,,13m
2125,30053,1,Monday,1,608,1,,,,,13m
3145,30110,1,Monday,2,25,1,,,,,13m
38508,30102,6,Monday,1,25,1,,,,,13m
2125,30053,1,Saturday,1,608,1,,,,,13m
3145,30110,1,Saturday,2,25,1,,,,,13m
38508,30102,6,Saturday,1,25,1,,,,,13m
2125,30053,1,Sunday,1,608,1,,,,,13m
3145,30110,1,Sunday,2,25,1,,,,,13m
38508,30102,6,Sunday,1,25,1,,,,,13m
2125,30053,1,Thursday,1,608,1,,,,,13m
3145,30110,1,Thursday,2,25,1,,,,,13m
38508,30102,6,Thursday,1,25,1,,,,,13m
2125,30053,1,Tuesday,1,608,1,,,,,13m
3145,30110,1,Tuesday,2,25,1,,,,,13m
38508,30102,6,Tuesday,1,25,1,,,,,13m
2125,30053,1,Wednesday,1,608,1,,,,,13m
3145,30110,1,Wednesday,2,25,1,,,,,13m
38508,30102,11,Wednesday,1,25,1,,,,,13m
35100,30103,11,Tuesday,2,13,1,,,,,13m
35100,30103,11,Tuesday,2,15,2,,,,,13m
35100,30103,11,Wednesday,2,13,1,,,,,13m
35100,30103,11,Wednesday,2,15,2,,,,,13m
35100,30103,11,Thursday,2,11,1,,,,,13m
35100,30103,11,Thursday,2,12,2,,,,,13m
35100,30103,11,Friday,2,11,1,,,,,13m
35100,30103,11,Friday,2,12,2,,,,,13m
4460,30053,8,Bank Holiday,2,317,1,,,,,rigid10m18t
4460,30053,1,Bank Holiday,1,406,1,,,,,rigid10m18t
4460,30053,8,Friday,2,317,1,,,,,rigid10m18t
4460,30053,1,Friday,1,406,1,,,,,rigid10m18t
4460,30053,8,Monday,2,317,1,,,,,rigid10m18t
4460,30053,1,Monday,1,406,1,,,,,rigid10m18t
4460,30053,8,Saturday,2,317,1,,,,,rigid10m18t
4460,30053,1,Saturday,1,406,1,,,,,rigid10m18t
4460,30053,8,Sunday,2,317,1,,,,,rigid10m18t
4460,30053,1,Sunday,1,406,1,,,,,rigid10m18t
4460,30053,8,Thursday,2,317,1,,,,,rigid10m18t
4460,30053,1,Thursday,1,406,1,,,,,rigid10m18t
4460,30053,8,Tuesday,2,317,1,,,,,rigid10m18t
4460,30053,1,Tuesday,1,406,1,,,,,rigid10m18t
4460,30053,8,Wednesday,2,317,1,,,,,rigid10m18t
4460,30053,1,Wednesday,1,406,1,,,,,rigid10m18t
6261,30053,8,Bank Holiday,2,514,1,,,,,rigid8m16t
6261,30053,1,Bank Holiday,1,823,1,,,,,rigid8m16t
6261,30053,8,Friday,2,514,1,,,,,rigid8m16t
6261,30053,1,Friday,1,819,1,,,,,rigid8m16t
6261,30053,8,Monday,2,514,1,,,,,rigid8m16t
6261,30053,1,Monday,1,819,1,,,,,rigid8m16t
6261,30053,8,Saturday,2,514,1,,,,,rigid8m16t
6261,30053,1,Saturday,1,823,1,,,,,rigid8m16t
6261,30053,8,Sunday,2,514,1,,,,,rigid8m16t
6261,30053,1,Sunday,1,823,1,,,,,rigid8m16t
6261,30053,8,Thursday,2,514,1,,,,,rigid8m16t
6261,30053,1,Thursday,1,819,1,,,,,rigid8m16t
6261,30053,8,Tuesday,2,514,1,,,,,rigid8m16t
6261,30053,1,Tuesday,1,819,1,,,,,rigid8m16t
6261,30053,8,Wednesday,2,514,1,,,,,rigid8m16t
6261,30053,1,Wednesday,1,819,1,,,,,rigid8m16t
2284,30102,1,Bank Holiday,1,409,1,,,,,10m
2284,30102,8,Bank Holiday,2,409,2,,,,,10m
2284,30102,1,Friday,1,409,1,,,,,10m
2284,30102,8,Friday,2,409,2,,,,,10m
2284,30102,1,Monday,1,409,1,,,,,10m
2284,30102,8,Monday,2,409,2,,,,,10m
2284,30102,1,Saturday,1,409,1,,,,,10m
2284,30102,8,Saturday,2,409,2,,,,,10m
2284,30102,1,Sunday,1,409,1,,,,,10m
2284,30102,8,Sunday,2,409,2,,,,,10m
2284,30102,1,Thursday,1,409,1,,,,,10m
2284,30102,8,Thursday,2,409,2,,,,,10m
2284,30102,1,Tuesday,1,409,1,,,,,10m
2284,30102,8,Tuesday,2,409,2,,,,,10m
2284,30102,1,Wednesday,1,409,1,,,,,10m
2284,30102,8,Wednesday,2,409,2,,,,,10m
50876,30102,1,Bank Holiday,1,421,1,,,,,13m
50876,30102,1,Friday,1,421,1,,,,,13m
50876,30102,1,Monday,1,421,1,,,,,13m
50876,30102,1,Saturday,1,421,1,,,,,13m
50876,30102,1,Sunday,1,421,1,,,,,13m
50876,30102,1,Thursday,1,421,1,,,,,13m
50876,30102,1,Tuesday,1,421,1,,,,,13m
50876,30102,1,Wednesday,1,421,1,,,,,13m
50877,30102,1,Bank Holiday,1,421,1,,,,,13m
50877,30102,1,Friday,1,421,1,,,,,13m
50877,30102,1,Monday,1,421,1,,,,,13m
50877,30102,1,Saturday,1,421,1,,,,,13m
50877,30102,1,Sunday,1,421,1,,,,,13m
50877,30102,1,Thursday,1,421,1,,,,,13m
50877,30102,1,Tuesday,1,421,1,,,,,13m
50877,30102,1,Wednesday,1,421,1,,,,,13m
50878,30102,1,Bank Holiday,1,421,1,,,,,13m
50878,30102,1,Friday,1,421,1,,,,,13m
50878,30102,1,Monday,1,421,1,,,,,13m
50878,30102,1,Saturday,1,421,1,,,,,13m
50878,30102,1,Sunday,1,421,1,,,,,13m
50878,30102,1,Thursday,1,421,1,,,,,13m
50878,30102,1,Tuesday,1,421,1,,,,,13m
50878,30102,1,Wednesday,1,421,1,,,,,13m
50885,30102,1,Bank Holiday,1,421,1,,,,,13m
50885,30102,1,Friday,1,421,1,,,,,13m
50885,30102,1,Monday,1,421,1,,,,,13m
50885,30102,1,Saturday,1,421,1,,,,,13m
50885,30102,1,Sunday,1,421,1,,,,,13m
50885,30102,1,Thursday,1,421,1,,,,,13m
50885,30102,1,Tuesday,1,421,1,,,,,13m
50885,30102,1,Wednesday,1,421,1,,,,,13m
50891,30053,1,Bank Holiday,1,421,1,,,,,13m
50891,30053,1,Friday,1,421,1,,,,,13m
50891,30053,1,Monday,1,421,1,,,,,13m
50891,30053,1,Saturday,1,421,1,,,,,13m
50891,30053,1,Sunday,1,421,1,,,,,13m
50891,30053,1,Thursday,1,421,1,,,,,13m
50891,30053,1,Tuesday,1,421,1,,,,,13m
50891,30053,1,Wednesday,1,421,1,,,,,13m
53012,30053,8,Bank Holiday,1,206,1,,,,,13m
53012,30053,1,Bank Holiday,1,206,1,,,,,13m
53012,30053,8,Friday,1,206,1,,,,,13m
53012,30053,1,Friday,1,206,1,,,,,13m
53012,30053,8,Monday,1,206,1,,,,,13m
53012,30053,1,Monday,1,206,1,,,,,13m
53012,30053,8,Saturday,1,206,1,,,,,13m
53012,30053,1,Saturday,1,206,1,,,,,13m
53012,30053,8,Sunday,1,206,1,,,,,13m
53012,30053,1,Sunday,1,206,1,,,,,13m
53012,30053,8,Thursday,1,206,1,,,,,13m
53012,30053,1,Thursday,1,206,1,,,,,13m
53012,30053,8,Tuesday,1,206,1,,,,,13m
53012,30053,1,Tuesday,1,206,1,,,,,13m
53012,30053,8,Wednesday,1,206,1,,,,,13m
53012,30053,1,Wednesday,1,206,1,,,,,13m
53017,30053,8,Bank Holiday,1,206,1,,,,,13m
53017,30053,1,Bank Holiday,1,206,1,,,,,13m
53017,30053,8,Friday,1,206,1,,,,,13m
53017,30053,1,Friday,1,206,1,,,,,13m
53017,30053,8,Monday,1,206,1,,,,,13m
53017,30053,1,Monday,1,206,1,,,,,13m
53017,30053,8,Saturday,1,206,1,,,,,13m
53017,30053,1,Saturday,1,206,1,,,,,13m
53017,30053,8,Sunday,1,206,1,,,,,13m
53017,30053,1,Sunday,1,206,1,,,,,13m
53017,30053,8,Thursday,1,206,1,,,,,13m
53017,30053,1,Thursday,1,206,1,,,,,13m
53017,30053,8,Tuesday,1,206,1,,,,,13m
53017,30053,1,Tuesday,1,206,1,,,,,13m
53017,30053,8,Wednesday,1,206,1,,,,,13m
53017,30053,1,Wednesday,1,206,1,,,,,13m
53052,30053,8,Bank Holiday,1,206,1,,,,,13m
53052,30053,1,Bank Holiday,1,206,1,,,,,13m
53052,30053,8,Friday,1,206,1,,,,,13m
53052,30053,1,Friday,1,206,1,,,,,13m
53052,30053,8,Monday,1,206,1,,,,,13m
53052,30053,1,Monday,1,206,1,,,,,13m
53052,30053,8,Saturday,1,206,1,,,,,13m
53052,30053,1,Saturday,1,206,1,,,,,13m
53052,30053,8,Sunday,1,206,1,,,,,13m
53052,30053,1,Sunday,1,206,1,,,,,13m
53052,30053,8,Thursday,1,206,1,,,,,13m
53052,30053,1,Thursday,1,206,1,,,,,13m
53052,30053,8,Tuesday,1,206,1,,,,,13m
53052,30053,1,Tuesday,1,206,1,,,,,13m
53052,30053,8,Wednesday,1,206,1,,,,,13m
53052,30053,1,Wednesday,1,206,1,,,,,13m
57816,30103,1,Bank Holiday,1,25,1,,,,,13m
57816,30103,1,Friday,1,25,1,,,,,13m
57816,30103,1,Monday,1,25,1,,,,,13m
57816,30103,1,Saturday,1,25,1,,,,,13m
57816,30103,1,Sunday,1,25,1,,,,,13m
57816,30103,1,Thursday,1,25,1,,,,,13m
57816,30103,1,Tuesday,1,25,1,,,,,13m
57816,30103,1,Wednesday,1,25,1,,,,,13m
